HORA_SINIESTRO,DISTRITO,ZONA,TIPO_DE_VIA,RED_VIAL,EXISTE_CICLOVIA,CONDICION_CLIMATICA,ZONIFICACION,CARACTERISTICAS_DE_VIA,PERFIL_LONGITUDINAL_VIA,SUPERFICIE_DE_CALZADA,SENALIZACION,DIA_DE_LA_SEMANA,MES,PERIODO_DEL_DIA,FERIADO
3,10,1,0,2,0,0,2,0,0,1,0,0,9,0,0
5,10,1,0,2,1,0,2,0,0,1,0,0,10,0,0
23,37,1,1,1,0,0,2,1,0,1,0,2,10,2,0
14,19,1,1,1,0,0,3,1,1,1,0,4,11,1,0
17,12,1,0,2,0,0,1,0,0,1,0,4,11,1,0
22,42,0,0,2,0,0,0,4,1,1,1,5,11,2,0
12,15,1,1,1,0,1,3,1,0,1,0,5,12,3,0
21,19,1,0,2,0,0,3,0,0,1,0,5,12,2,0
0,4,1,0,2,0,0,0,0,0,1,0,6,12,2,0
12,7,1,0,2,0,0,1,0,0,1,0,6,12,3,0
10,15,1,1,1,0,0,2,4,0,1,0,0,12,3,0
18,7,1,1,1,0,0,2,1,0,1,1,0,12,1,0
19,56,0,0,2,0,0,0,0,0,1,0,1,1,2,1
2,46,1,6,1,0,0,1,1,0,1,0,2,1,2,0
4,35,1,1,1,0,0,2,1,0,1,1,3,1,0,0
7,21,1,0,2,0,0,2,1,0,1,0,4,2,3,0
2,30,1,0,2,0,0,1,0,0,1,0,5,2,2,0
16,39,1,1,1,0,0,1,0,0,1,0,4,3,1,0
22,5,1,0,2,0,0,1,0,0,1,1,6,3,2,0
2,22,0,0,2,1,1,0,0,0,1,0,0,4,2,0
0,35,1,1,1,0,0,2,1,0,1,0,2,4,2,1
13,1,1,4,1,0,0,0,1,0,1,0,2,4,1,1
16,44,0,0,2,0,0,0,4,0,1,0,2,4,1,1
21,12,0,0,2,0,0,1,0,0,1,1,4,5,2,0
0,16,1,0,2,0,0,3,0,0,1,1,0,6,2,0
6,35,1,1,1,0,0,2,1,0,1,0,0,6,0,0
20,21,1,0,2,0,0,2,4,0,1,0,0,6,2,0
14,35,0,1,1,0,0,3,0,0,1,0,0,7,1,0
19,31,1,1,1,0,0,2,0,0,1,0,0,7,2,0
23,21,1,1,1,0,0,2,0,0,1,0,1,7,2,0
2,9,1,0,2,0,0,2,0,1,1,0,2,7,2,0
20,19,1,1,1,0,0,2,2,1,1,0,2,7,2,0
12,22,0,0,2,0,1,0,0,0,1,0,3,8,3,0
19,26,1,5,1,0,0,3,1,0,1,0,4,8,2,0
22,56,0,0,2,0,0,0,0,0,1,0,5,8,2,0
19,19,1,1,1,0,0,3,0,0,1,0,6,9,2,0
3,4,1,0,0,0,0,0,4,1,0,0,0,9,0,0
15,2,1,1,1,0,0,2,1,0,1,0,2,10,1,0
6,4,0,6,1,0,0,0,0,0,1,0,3,10,0,0
14,21,1,1,1,0,0,2,0,0,1,0,3,10,1,0
20,12,1,0,0,0,0,2,0,0,1,0,3,10,2,0
3,15,1,2,1,0,0,2,2,0,1,0,4,11,0,0
15,21,1,0,2,0,0,2,3,0,1,0,4,11,1,0
19,29,1,0,2,0,0,3,0,0,1,0,4,11,2,0
19,15,1,1,1,0,0,2,0,0,1,0,4,11,2,0
5,18,1,1,1,0,0,2,0,0,1,1,5,11,0,0
20,4,1,0,2,0,0,1,0,0,1,0,5,11,2,0
10,20,1,1,1,0,0,2,0,1,1,0,6,11,3,0
20,12,0,0,2,0,0,1,4,0,1,0,6,11,2,0
9,56,0,0,2,0,1,0,0,0,1,0,6,12,3,0
0,48,1,0,3,0,0,2,0,0,1,0,0,12,2,0
18,21,1,1,1,0,0,2,0,0,1,0,0,12,1,0
8,44,0,0,2,0,1,0,0,0,1,0,1,12,3,0
10,2,1,1,1,0,0,3,0,1,1,0,1,12,3,0
14,35,1,1,1,0,0,1,3,0,1,0,3,1,1,0
6,15,1,1,1,1,0,2,1,0,1,1,4,1,0,0
8,46,1,0,2,1,0,3,1,0,1,0,5,2,3,0
17,19,1,1,1,1,0,3,1,0,1,0,5,2,1,0
18,50,1,4,1,1,0,3,1,0,1,0,5,2,1,0
20,42,1,1,1,0,0,1,1,0,1,0,5,2,2,0
15,35,1,1,1,1,0,3,1,0,1,0,6,2,1,0
3,56,0,0,2,0,0,0,0,0,1,1,5,3,0,0
7,34,0,0,2,0,0,0,1,0,1,1,6,3,3,0
14,44,0,0,2,0,0,0,4,0,1,1,6,3,1,0
15,23,1,0,2,0,0,2,0,0,1,0,0,3,1,0
23,35,1,5,1,0,0,3,0,0,1,0,0,3,2,0
21,31,1,0,2,0,0,1,0,0,1,0,1,4,2,1
15,62,0,0,0,0,0,0,4,0,4,0,4,5,1,0
10,30,1,5,1,0,0,3,1,0,1,0,5,5,3,0
18,8,1,0,2,0,0,0,0,0,1,1,6,6,1,0
18,28,0,0,2,1,0,0,0,0,1,0,6,6,1,0
15,24,1,1,1,0,0,2,0,1,1,0,1,6,1,0
21,26,1,1,1,0,0,2,4,0,1,0,1,6,2,0
7,35,1,1,1,1,0,3,0,0,1,0,1,7,3,0
4,24,1,1,1,0,0,2,0,0,1,0,2,7,0,0
17,5,1,1,1,0,0,2,0,0,1,0,2,7,1,0
0,42,1,1,1,0,0,2,1,1,1,0,3,7,2,0
22,2,1,1,1,0,0,2,0,1,1,1,3,7,2,0
0,63,1,0,2,0,0,3,0,1,1,0,4,8,2,0
9,15,1,1,1,0,3,4,1,0,1,0,4,8,3,0
16,19,1,2,1,0,0,4,0,0,1,0,4,8,1,0
5,56,0,0,2,0,2,0,0,1,1,1,5,8,0,0
15,64,0,0,2,0,0,0,0,1,1,1,5,8,1,0
17,37,1,0,3,0,0,2,1,0,1,0,5,8,1,0
18,42,1,1,1,0,0,3,0,0,1,0,5,8,1,0
18,34,1,0,2,0,0,2,0,0,1,1,5,8,1,0
5,31,1,0,2,0,0,2,0,1,1,0,6,8,0,0
12,43,0,0,2,0,0,0,4,1,1,0,0,9,3,0
15,35,1,1,1,0,0,2,0,0,1,0,1,9,1,0
21,19,1,1,1,0,0,2,0,0,1,0,1,9,2,0
0,30,1,0,2,0,0,2,0,0,1,0,2,9,2,0
7,56,0,0,0,0,2,0,4,1,1,0,2,9,3,0
7,15,1,1,1,0,0,4,0,0,1,0,2,10,3,0
8,31,1,0,2,0,0,1,6,0,1,0,2,10,3,0
3,2,1,1,1,0,0,2,0,0,1,0,4,10,0,0
10,37,1,1,1,0,0,2,1,0,1,0,5,11,3,0
18,37,1,1,1,0,0,2,1,0,1,0,5,11,1,0
21,34,0,0,2,0,0,0,1,0,1,0,5,11,2,0
18,21,1,1,1,0,0,3,0,0,1,0,6,11,1,0
23,15,1,1,1,0,0,3,0,0,1,0,6,11,2,0
13,44,0,0,2,0,0,0,0,0,1,0,0,11,1,0
19,25,0,0,2,0,0,0,0,0,1,0,0,12,2,0
21,27,1,4,1,0,0,0,0,1,0,0,0,12,2,0
13,21,1,1,1,0,0,2,1,0,1,0,1,12,1,0
21,15,1,1,1,0,0,2,0,0,1,0,1,12,2,0
1,12,1,2,1,0,0,2,0,1,1,0,3,1,2,0
6,37,1,1,1,0,0,1,0,0,1,0,3,1,0,0
15,26,0,4,1,0,0,0,0,0,4,0,4,1,1,0
20,10,1,0,2,0,0,2,0,0,1,0,4,1,2,0
1,7,1,1,1,0,0,2,0,0,1,0,5,1,2,0
1,34,0,0,2,0,0,0,0,0,1,1,5,1,2,0
5,45,1,2,1,0,0,1,0,0,1,0,0,2,0,0
15,21,1,1,1,0,0,3,1,0,1,0,0,2,1,0
13,5,1,4,1,0,0,3,1,0,1,0,1,2,1,0
23,12,1,0,2,0,0,1,0,0,1,0,1,2,2,0
3,7,1,0,2,0,0,3,1,0,1,0,6,3,0,0
15,65,0,0,2,0,0,0,4,0,4,1,0,3,1,0
17,39,1,1,1,0,0,1,0,0,1,0,2,4,1,1
23,24,1,1,1,0,0,2,1,1,1,0,4,4,2,0
17,37,1,1,1,0,0,1,0,0,1,0,4,5,1,0
7,21,1,1,1,1,0,3,1,0,1,1,6,5,3,0
16,12,1,0,2,0,0,1,0,1,1,0,6,5,1,0
22,56,1,0,2,0,0,3,0,1,1,0,6,5,2,0
23,1,1,1,1,0,0,4,1,1,1,1,6,5,2,0
17,44,0,2,1,0,0,0,0,0,0,0,0,6,1,0
18,37,1,1,1,0,0,2,1,0,1,0,2,7,1,0
17,36,1,0,2,0,0,3,4,0,1,0,3,7,1,0
9,35,1,1,1,1,0,2,0,0,1,0,4,7,3,0
15,7,1,1,1,0,3,4,0,0,1,0,5,8,1,0
5,42,1,1,1,0,0,3,0,0,1,0,6,8,0,0
5,19,1,0,2,0,0,1,0,0,1,0,6,8,0,0
10,7,1,1,1,0,0,2,0,0,1,0,6,8,3,0
22,2,1,1,1,0,0,3,0,0,1,0,6,8,2,0
6,47,1,5,1,0,0,2,0,0,1,0,0,8,0,0
23,2,1,1,1,0,0,3,1,1,1,0,0,8,2,0
21,15,1,0,2,0,0,3,0,0,1,0,1,9,2,0
12,55,0,0,2,0,0,0,4,1,2,0,2,9,3,0
9,66,0,0,2,0,0,0,0,0,1,0,3,9,3,0
17,63,1,1,1,0,0,3,0,1,4,0,3,9,1,0
18,4,1,1,1,0,0,3,1,0,1,0,3,9,1,0
8,12,1,0,2,0,0,3,0,0,1,0,3,10,3,0
22,47,1,1,1,0,0,1,2,1,1,0,3,10,2,0
0,4,1,4,1,0,0,3,1,1,1,0,0,11,2,0
16,14,0,0,2,0,0,0,0,0,1,0,1,11,1,1
6,15,1,0,2,0,0,3,1,0,1,0,1,12,0,0
5,40,0,0,2,0,0,0,0,1,1,0,3,12,0,0
6,12,0,0,2,0,0,1,0,0,1,0,3,12,0,0
20,48,0,0,2,0,0,0,0,0,1,1,6,1,2,0
4,4,1,1,1,0,0,1,0,0,1,0,1,2,0,0
11,7,1,1,1,1,0,3,1,0,1,0,1,2,3,0
19,15,1,1,1,0,0,3,0,0,1,0,2,2,2,0
9,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0
0,41,1,0,2,0,3,3,0,0,1,0,2,3,2,0
13,4,1,1,1,0,0,0,0,0,1,0,3,4,1,0
20,8,1,0,2,0,0,3,0,0,1,1,6,5,2,0
12,2,1,1,1,0,0,1,0,0,1,0,1,6,3,0
15,8,0,0,2,0,0,0,0,0,1,0,2,6,1,0
4,21,1,0,2,1,0,2,0,0,1,0,3,7,0,0
0,45,1,2,1,0,0,2,0,0,1,0,0,8,2,0
6,50,1,1,1,0,0,2,1,0,1,0,2,9,0,0
19,60,1,1,1,0,0,1,1,0,1,0,4,9,2,0
22,33,1,0,2,0,0,1,0,0,1,0,5,10,2,0
7,2,1,1,1,0,0,1,0,0,1,0,6,10,3,0
11,67,1,1,1,0,0,3,1,0,1,0,6,10,3,0
19,44,0,0,2,0,0,0,0,0,1,1,6,10,2,0
20,20,1,1,1,0,0,3,0,0,1,0,6,10,2,0
21,16,1,1,1,0,0,3,0,0,1,0,6,10,2,0
12,23,1,0,2,0,0,2,0,0,1,0,1,11,3,1
23,21,1,0,2,0,0,2,0,0,1,0,1,11,2,1
6,15,1,1,1,0,0,2,4,0,1,0,2,11,0,0
7,42,1,1,1,0,0,2,0,0,1,0,2,11,3,0
11,26,1,4,1,0,0,3,0,0,1,0,2,11,3,0
17,26,1,0,2,0,0,0,0,1,1,1,2,11,1,0
19,27,1,1,1,0,0,3,0,0,1,0,2,12,2,0
21,7,1,1,1,0,0,3,0,0,1,0,3,12,2,0
18,7,1,1,1,0,0,2,0,0,1,0,5,1,1,0
8,35,1,1,1,1,0,3,1,0,1,0,1,2,3,0
18,67,1,1,1,1,0,3,0,0,1,0,1,2,1,0
13,30,1,1,1,0,0,2,0,0,1,0,2,2,1,0
11,35,1,5,1,0,0,2,0,0,1,0,3,2,3,0
16,9,1,1,1,0,0,1,0,0,1,0,1,3,1,0
22,26,1,1,1,0,0,2,0,0,1,0,3,3,2,0
7,60,1,1,1,0,0,3,0,0,1,0,4,4,3,0
4,47,1,1,1,0,0,1,0,0,1,0,6,4,0,1
6,68,1,0,2,0,3,1,0,0,2,0,2,6,0,0
8,21,1,1,1,0,0,1,0,0,1,0,2,6,3,0
1,35,1,1,1,1,0,2,1,0,1,0,3,6,2,0
9,19,1,1,1,0,0,1,1,0,1,0,3,6,3,0
20,20,1,0,2,0,0,2,0,1,1,0,4,6,2,0
7,21,1,1,1,1,0,4,1,0,1,0,4,7,3,0
14,9,1,4,1,0,0,3,0,0,0,0,5,7,1,0
3,35,1,1,1,0,0,2,1,0,1,1,6,7,0,0
5,28,0,0,2,0,2,0,0,0,1,0,0,8,0,0
9,19,1,1,1,0,0,1,1,0,1,0,0,8,3,0
15,46,1,0,2,0,0,2,0,0,1,1,2,8,1,0
1,41,1,0,2,0,0,3,0,0,1,0,5,9,2,0
17,31,1,0,2,0,0,1,0,0,1,0,5,9,1,0
19,41,1,0,2,0,0,2,0,0,1,0,5,9,2,0
10,23,0,0,2,0,0,0,0,0,1,0,0,10,3,0
12,19,1,4,1,0,0,3,0,0,4,0,0,10,3,0
8,69,0,0,2,0,0,0,0,0,1,0,1,11,3,1
12,14,1,0,2,0,0,3,0,0,1,0,1,11,3,1
5,15,1,0,2,0,0,2,0,0,1,0,2,11,0,0
5,13,1,5,1,0,0,3,0,0,1,0,2,11,0,0
20,61,1,1,1,0,0,2,0,0,1,0,2,11,2,0
20,1,1,1,1,0,0,3,0,0,1,0,3,12,2,0
5,14,0,0,2,0,0,0,0,0,1,0,6,1,0,0
7,31,1,1,1,0,0,3,1,0,1,0,0,1,3,0
12,19,1,1,1,1,0,3,1,0,1,0,1,1,3,1
17,10,1,0,2,0,0,2,0,0,1,0,1,1,1,1
23,23,1,4,1,0,0,3,1,0,1,0,1,1,2,1
11,30,1,1,1,0,0,3,1,0,1,0,2,2,3,0
5,8,0,0,2,0,0,0,0,0,1,0,3,2,0,0
6,26,1,1,1,0,0,3,0,0,1,0,4,2,0,0
10,21,1,1,1,0,1,1,0,0,1,0,2,3,3,0
17,66,1,1,1,0,0,1,0,0,1,0,2,3,1,0
19,7,1,1,1,0,0,3,0,0,1,0,4,3,2,0
2,30,1,7,1,0,0,3,0,0,1,0,1,5,2,1
3,47,1,5,1,0,0,2,0,0,1,0,4,6,0,0
0,12,1,0,2,0,0,1,0,0,1,0,5,6,2,0
1,31,1,0,2,0,0,1,0,1,1,0,5,6,2,0
9,50,1,1,1,1,0,2,0,0,1,1,5,6,3,0
1,19,1,1,1,1,0,3,1,0,1,0,5,7,2,0
0,35,1,0,2,0,0,2,0,0,1,0,6,7,2,0
6,56,0,0,2,0,0,0,4,0,1,1,1,8,0,0
8,35,1,1,1,0,0,1,0,0,1,0,1,8,3,0
15,48,1,1,1,0,0,3,0,0,1,0,1,8,1,0
6,2,1,1,1,0,0,2,1,0,1,0,2,8,0,0
11,5,1,1,1,0,0,2,0,0,1,1,3,8,3,0
13,47,1,1,1,0,0,2,0,0,1,0,6,10,1,0
16,42,1,1,1,0,0,3,0,0,1,0,6,10,1,0
5,56,0,0,2,0,0,0,0,0,1,0,1,10,0,0
16,55,0,0,0,0,4,0,4,1,4,0,1,10,1,0
23,14,0,0,2,0,0,0,0,0,1,0,1,10,2,0
5,12,1,0,2,0,0,3,0,0,1,0,2,11,0,0
10,39,1,1,1,0,0,3,1,0,1,0,2,11,3,0
7,26,1,6,1,0,0,2,1,1,1,0,6,12,3,0
10,56,0,0,2,0,0,0,0,0,1,0,6,12,3,0
17,27,0,0,3,0,0,0,0,1,1,0,1,1,1,1
6,21,1,1,1,0,0,2,1,0,1,1,2,1,0,0
12,24,1,4,1,0,0,3,0,0,1,0,2,1,3,0
23,7,1,1,1,0,0,3,0,0,1,0,2,1,2,0
15,2,0,4,1,0,0,0,8,1,4,0,3,2,1,0
18,30,1,0,2,0,0,1,0,0,1,0,3,2,1,0
21,50,1,2,1,0,0,1,4,0,1,0,4,2,2,0
6,7,1,1,1,0,0,3,1,0,1,0,5,2,0,0
23,36,1,0,2,0,0,1,0,0,1,0,3,3,2,0
18,14,1,0,3,0,0,3,0,0,1,0,4,3,1,0
16,26,1,1,1,0,0,2,0,0,1,0,5,3,1,0
6,34,0,0,2,0,0,0,0,0,1,1,0,4,0,0
12,31,1,0,2,0,0,1,0,0,1,0,1,5,3,1
6,23,1,0,2,0,0,1,0,0,1,0,5,6,0,0
9,21,1,1,1,0,0,2,0,0,1,0,5,6,3,0
20,37,1,1,1,0,0,2,0,0,1,0,5,6,2,0
23,26,1,1,1,0,0,2,1,0,1,0,5,6,2,0
6,31,1,0,2,0,0,1,0,1,1,0,6,6,0,0
11,48,1,0,0,0,0,3,0,0,1,0,6,6,3,0
4,56,1,0,2,0,0,0,1,0,1,1,6,7,0,0
15,13,0,0,3,0,0,0,4,0,1,0,6,7,1,0
19,42,1,0,2,0,0,3,0,0,1,0,6,7,2,0
4,19,1,0,2,0,0,2,0,0,1,0,0,7,0,0
14,21,1,1,1,0,0,4,1,0,1,1,1,7,1,0
9,61,1,1,1,0,0,3,0,0,1,0,2,8,3,0
19,23,1,0,2,0,3,0,0,0,1,0,2,8,2,0
3,58,0,0,3,0,2,0,0,0,1,0,3,8,0,0
7,56,0,0,2,0,0,0,0,1,1,0,4,8,3,0
21,12,1,1,1,0,0,0,4,0,1,0,4,8,2,0
19,25,0,0,2,0,0,0,0,0,1,0,5,9,2,0
18,31,1,1,1,0,0,3,0,0,1,0,6,9,1,0
14,61,1,1,1,0,0,2,0,0,1,0,0,10,1,0
18,20,1,1,1,0,0,3,1,0,1,0,0,10,1,0
7,26,1,1,1,0,0,2,1,0,1,0,2,10,3,0
19,3,1,0,2,0,0,3,0,0,1,0,2,10,2,0
18,25,0,0,2,0,0,0,0,0,1,0,3,11,1,0
18,15,1,1,1,0,0,2,2,0,1,1,4,11,1,0
0,9,1,0,2,0,0,2,0,1,1,0,5,11,2,0
7,26,1,4,1,0,0,4,4,1,1,0,5,11,3,0
12,21,1,1,1,0,1,3,1,0,1,0,5,12,3,0
20,50,1,1,1,0,0,3,0,0,1,0,5,12,2,0
3,12,1,0,2,0,0,2,0,0,1,0,6,12,0,0
7,4,1,6,1,0,0,2,6,1,0,0,6,12,3,0
8,35,1,5,1,0,0,3,1,0,1,1,0,12,3,0
16,39,1,1,1,1,0,2,1,0,1,1,0,12,1,0
22,21,1,1,1,1,0,2,0,0,1,1,0,12,2,0
9,4,1,1,1,0,0,2,0,0,1,0,1,1,3,1
16,7,1,1,1,0,0,2,1,0,1,0,2,1,1,0
5,20,1,0,2,0,0,2,0,0,1,1,3,1,0,0
6,19,1,1,1,0,0,2,1,1,1,0,3,1,0,0
20,35,1,1,1,0,0,2,1,0,1,0,4,2,2,0
10,12,1,0,2,0,0,1,0,0,1,0,5,2,3,0
19,3,1,0,3,0,0,3,1,0,1,0,5,2,2,0
8,20,1,1,1,0,0,1,0,0,1,0,4,3,3,0
15,55,1,0,2,0,0,0,4,1,1,1,4,3,1,0
5,10,1,0,2,0,0,2,0,0,1,0,6,3,0,0
6,10,1,0,2,0,0,2,0,0,1,0,6,3,0,0
6,19,1,1,1,0,0,3,0,0,1,0,6,3,0,0
10,41,1,1,1,0,0,2,0,0,1,0,6,3,3,0
19,20,1,0,2,0,0,1,0,0,1,0,0,4,2,0
22,48,1,0,2,0,0,3,0,1,1,0,2,4,2,1
6,31,1,0,2,0,0,2,0,0,1,0,4,5,0,0
2,8,0,0,2,0,0,0,0,0,1,1,5,6,2,0
12,49,1,1,1,0,0,1,0,0,1,0,5,6,3,0
3,4,1,0,2,0,0,2,4,0,1,0,6,6,0,0
6,47,1,1,1,1,0,2,1,0,1,0,6,6,0,0
7,70,0,0,2,0,0,0,0,1,1,0,6,6,3,0
22,10,1,0,2,0,0,2,0,0,1,0,6,6,2,0
3,15,1,1,1,0,0,2,1,1,1,0,0,6,0,0
16,4,1,4,1,0,0,3,0,1,1,0,0,6,1,0
22,21,1,0,2,0,0,2,0,1,1,0,0,6,2,0
20,37,1,1,1,0,0,2,0,0,1,0,1,7,2,0
13,31,1,0,2,0,1,4,0,0,1,0,3,8,1,0
3,15,1,1,1,1,0,2,0,0,1,0,4,8,0,0
15,31,1,4,1,0,0,2,0,0,1,0,4,8,1,0
9,19,1,1,1,0,1,2,1,0,1,0,6,9,3,0
6,42,1,1,1,0,0,1,0,0,1,0,0,9,0,0
6,35,1,5,1,0,0,2,1,0,1,0,1,9,0,0
8,24,1,0,2,0,0,2,0,0,1,0,1,9,3,0
23,12,1,0,2,0,0,1,0,0,1,0,1,10,2,0
6,9,1,0,2,0,0,2,0,0,1,0,3,10,0,0
14,5,1,1,1,0,0,3,0,0,1,0,4,11,1,0
5,31,1,0,2,0,0,1,0,0,1,0,5,11,0,0
17,39,1,1,1,0,0,3,0,0,1,0,5,11,1,0
5,24,1,0,2,0,0,2,0,0,1,1,6,11,0,0
14,23,1,0,2,0,0,3,4,1,1,0,6,11,1,0
1,14,0,0,2,0,0,0,0,0,1,1,6,12,2,0
2,7,1,0,2,0,0,3,1,0,1,0,6,12,2,0
5,19,1,1,1,0,0,3,1,0,1,0,6,12,0,0
2,10,1,0,2,0,0,2,0,0,1,0,0,12,2,0
9,10,1,0,2,0,0,2,0,0,1,0,0,12,3,0
22,21,1,1,1,1,0,2,1,0,1,0,0,12,2,0
23,4,1,1,1,0,0,3,0,0,4,0,0,12,2,0
5,34,1,0,0,0,0,3,1,0,4,0,1,12,0,0
18,24,1,1,1,0,0,2,1,0,1,0,1,12,1,0
2,23,1,0,2,0,0,1,0,0,1,0,6,2,2,0
5,42,1,1,1,0,0,2,0,0,1,0,0,2,0,0
7,20,1,0,2,0,0,3,0,0,1,0,0,2,3,0
19,39,1,1,1,0,0,3,1,0,1,0,0,2,2,0
7,21,1,1,1,0,0,1,0,0,1,0,5,3,3,0
9,56,1,0,2,0,0,0,0,0,1,0,5,3,3,0
11,22,0,0,2,0,0,0,0,0,1,1,5,3,3,0
14,46,1,0,2,0,0,0,1,0,1,0,5,3,1,0
1,34,0,0,2,0,0,0,0,0,1,1,6,3,2,0
16,7,1,1,1,0,0,2,0,0,1,0,0,3,1,0
7,3,1,1,1,0,0,1,0,0,1,0,3,5,3,0
19,4,1,0,2,0,0,1,4,0,1,1,5,5,2,0
23,12,0,0,2,0,0,1,0,0,1,0,5,5,2,0
5,56,1,0,2,0,0,3,1,0,1,1,2,7,0,0
11,24,1,1,1,0,0,2,0,0,1,1,2,7,3,0
21,7,1,1,1,0,1,3,1,0,1,0,4,8,2,0
18,26,1,1,1,0,0,3,0,0,1,0,5,8,1,0
15,31,1,1,1,0,0,4,1,0,1,0,6,8,1,0
23,30,1,1,1,0,1,2,0,0,1,0,0,9,2,0
11,1,1,0,0,0,0,4,0,0,1,0,1,9,3,0
12,9,1,1,1,0,0,4,0,0,1,0,1,9,3,0
14,7,1,1,1,0,0,2,1,0,1,0,2,10,1,0
9,56,0,0,2,0,0,0,0,0,1,0,4,10,3,0
17,12,1,0,2,0,0,2,0,0,1,0,0,11,1,0
6,1,1,1,1,0,0,3,0,0,4,0,0,12,0,0
15,26,1,1,1,0,1,3,1,0,1,0,0,12,1,0
6,30,1,0,2,0,0,3,0,0,1,0,1,12,0,0
11,42,1,1,1,0,0,2,0,1,1,0,1,12,3,0
14,29,1,0,2,0,0,0,0,0,1,0,1,12,1,0
20,12,1,0,2,0,0,1,0,0,1,0,4,1,2,0
1,4,1,0,2,0,0,1,0,0,1,1,5,1,2,0
2,20,1,0,2,0,0,2,0,0,1,1,5,1,2,0
6,5,1,1,1,1,0,2,1,0,1,1,5,1,0,0
19,21,1,4,1,0,0,3,0,0,1,0,5,1,2,0
21,45,1,2,1,0,1,0,0,0,1,0,6,2,2,0
20,44,0,0,2,0,0,0,0,0,1,1,0,2,2,0
12,9,1,8,1,0,0,1,0,0,1,0,6,3,3,0
20,21,1,1,1,0,0,1,0,0,1,0,6,3,2,0
8,32,1,1,1,0,0,3,0,0,1,0,1,3,3,0
10,26,1,1,1,0,0,2,0,0,1,0,2,4,3,1
3,19,0,0,2,0,0,1,0,0,1,0,3,4,0,0
6,12,0,0,2,0,0,0,0,0,1,0,6,5,0,0
23,24,1,0,2,0,0,2,0,0,1,0,6,5,2,0
5,12,1,0,2,0,0,1,0,0,1,0,0,6,0,0
12,31,1,1,1,0,0,3,0,0,1,0,0,6,3,0
13,19,0,1,1,0,0,2,0,0,1,0,0,6,1,0
22,4,1,0,2,0,0,2,0,0,2,0,0,6,2,0
0,24,1,0,2,0,0,1,0,0,1,0,1,6,2,0
6,15,1,1,1,0,0,2,0,0,1,0,1,6,0,0
15,15,1,1,1,0,0,4,0,0,1,0,1,6,1,0
19,71,1,1,1,0,0,3,0,0,1,0,1,6,2,0
10,9,1,1,1,0,0,3,1,0,1,0,2,7,3,0
13,21,1,0,2,1,0,3,0,0,1,0,2,7,1,0
5,1,1,1,1,0,0,3,1,1,1,1,4,7,0,0
23,5,1,1,1,0,3,3,0,0,1,0,5,8,2,0
18,15,1,1,1,0,0,3,0,0,1,0,6,8,1,0
2,17,0,0,2,0,0,0,4,1,1,1,1,9,2,0
20,31,1,5,1,0,0,2,1,0,1,0,2,9,2,0
22,67,1,1,1,0,0,2,1,0,1,0,2,9,2,0
11,26,1,0,2,0,0,3,0,0,1,0,3,9,3,0
21,10,1,0,2,0,0,2,0,0,1,0,3,10,2,0
3,33,1,0,2,0,0,0,0,0,1,0,4,10,0,0
17,7,1,1,1,1,0,2,1,0,1,0,5,10,1,0
3,37,1,0,2,0,0,3,0,0,1,0,6,11,0,0
5,21,1,0,2,0,0,2,0,0,1,0,6,11,0,0
22,7,1,0,2,0,0,3,0,0,1,0,6,11,2,0
4,46,1,1,1,0,0,3,0,0,1,0,0,11,0,0
3,21,1,0,2,0,0,2,0,1,1,0,1,11,0,1
6,56,0,0,2,0,0,0,0,1,1,1,1,12,0,0
9,8,1,0,2,0,1,3,0,1,1,0,1,12,3,0
7,32,1,1,1,1,0,2,0,0,1,1,2,12,3,0
19,10,1,0,2,0,0,4,4,0,1,0,2,12,2,0
21,14,0,0,2,0,0,0,0,0,1,1,2,12,2,0
22,12,1,0,2,0,0,2,0,0,1,0,2,12,2,0
22,20,1,0,2,0,0,3,0,0,1,0,5,1,2,0
6,23,1,0,2,0,0,0,0,0,1,1,6,1,0,0
22,7,1,1,1,0,0,2,0,0,1,0,6,1,2,0
7,9,1,0,2,0,0,2,1,0,1,0,0,2,3,0
14,14,1,0,2,0,0,0,0,0,1,0,0,2,1,0
10,56,0,0,2,0,0,0,0,0,1,0,1,2,3,0
10,41,1,1,1,0,0,3,1,0,1,0,2,2,3,0
21,30,1,0,2,0,0,2,0,0,1,0,2,2,2,0
19,31,1,0,2,0,0,2,0,0,1,0,2,3,2,0
22,20,1,0,2,0,0,1,0,0,1,0,3,4,2,0
3,35,1,1,1,0,0,2,1,0,1,0,5,4,0,0
9,31,1,1,1,0,0,1,4,0,1,0,5,4,3,0
20,10,1,0,2,0,0,2,0,0,1,0,0,5,2,0
2,9,1,0,2,0,0,3,0,0,1,0,1,6,2,0
13,15,1,1,1,0,0,2,0,0,1,0,1,6,1,0
21,12,1,0,2,0,0,2,0,0,1,0,1,6,2,0
6,19,1,1,1,0,0,2,1,1,1,0,3,6,0,0
8,9,1,1,1,0,0,2,0,0,1,1,3,6,3,0
15,31,1,1,1,1,0,3,1,0,1,0,3,7,1,0
21,28,0,0,2,0,3,0,0,0,1,0,3,7,2,0
19,66,1,0,2,0,0,0,0,0,1,0,5,7,2,0
20,42,1,1,1,0,0,2,5,1,1,1,5,7,2,0
21,3,1,1,1,0,0,4,4,0,1,0,5,7,2,0
4,21,1,1,1,1,3,4,1,0,1,0,6,8,0,0
